State,District,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
Andhra Pradesh,BAPATLA,INKOLLU,23,0,0,0,0,0,0,0,6,3982,1687,6,2717,1876,4,3878,3206,7,3321,3321
Andhra Pradesh,BAPATLA,Janakavaram Ponguluru,21,0,0,0,0,6,3404,365,7,3536,1226,2,1035,631,2,1988,1623,4,2801,2801
Andhra Pradesh,BAPATLA,KARAMCHEDU,15,0,0,0,0,3,531,68,1,220,58,1,628,464,6,7693,7419,4,2372,2372
Andhra Pradesh,BAPATLA,KARLAPALEM,52,0,0,0,0,16,2029,318,16,4173,1603,7,2703,1734,3,1207,1042,10,2926,2926
Andhra Pradesh,BAPATLA,Kollur,34,0,15,9066,0,1,335,75,2,428,162,4,1997,1335,8,2294,2022,4,322,322
Andhra Pradesh,BAPATLA,KORISAPADU,20,0,0,0,0,13,7368,924,4,4756,1741,1,242,124,1,391,327,1,50,50
Andhra Pradesh,BAPATLA,MARTUR,17,0,4,3245,0,11,15043,1198,0,0,0,2,1103,616,0,0,0,0,0,0
Andhra Pradesh,BAPATLA,NAGARAM,109,0,58,5055,0,13,2919,359,13,3335,1218,8,1698,1052,9,1186,1036,8,243,243
Andhra Pradesh,BAPATLA,NIZAMPATNAM,100,0,29,2479,0,26,9434,1290,14,2282,792,13,970,594,16,1364,1202,2,94,94
Andhra Pradesh,BAPATLA,Parchur,33,0,2,431,0,4,570,94,5,1190,433,7,3473,1954,9,4480,3933,6,4739,4739
